sentence,kmeans_cluster,x,y
bốn,5,-31.784191,22.748331
kỳ cục,3,-9.982584,-32.684135
chậm,5,-23.269333,10.690961
nôi nguyen thi hoan chuyen tien,4,-4.424378,13.813725
hóng bé nhẩy,2,-16.77453,-23.477219
1 điệu ìnantino,2,-14.182096,-24.76326
dạng,1,15.585587,29.913593
bơm,2,-31.877821,-28.9776
sạch đợt,2,-31.565069,1.852
oki,5,-62.393978,22.032564
kẹp,5,-37.913853,18.524443
dòng móc hả,5,-26.831337,27.759911
bao nhiêu,0,64.007607,-6.576739
đệm petit,2,-20.752724,-23.779551
bao nhiêu,0,65.614563,3.530286
tiếc,3,30.773685,-42.455772
50ml,5,-26.762648,12.700606
600gr bột phồng,4,6.981266,-0.523938
thử phù hợp kết nối,5,-21.029629,22.842649
nhầm,1,1.22959,37.086163
vinng lai chua hen,2,-10.816689,-20.540873
giá 39k 45k,2,-34.731243,1.347923
điện thoại 0987959507,5,-20.538496,34.014133
thỏ,2,-51.316544,3.836438
đẹp konig kìd,4,3.634622,-0.976362
jumperoo,2,-33.552784,-16.671085
bao nhiêu,0,62.807163,-3.529538
đổi order xíu,2,-19.549383,-5.951951
bao nhiêu,0,64.007607,-6.576739
đua hang,2,-15.687913,-27.150034
app thi thu 72k tren hàng 25k,4,-9.261805,-4.984864
trưa đien xac nhan lai,4,-15.002446,4.478924
dag,1,12.641699,30.363792
2 giai họi,3,6.622583,-21.336105
gọi,1,29.708246,32.130798
da,2,-40.978909,-32.256477
kem,5,-28.56214,24.771441
bọc,3,-8.243123,-28.853764
ính động mèo,2,-11.279202,-12.811102
buồn cười tả,4,1.986678,23.963081
nổi túi,2,-35.675056,-19.874262
lằng nhằng vận,2,-13.363961,-30.402269
nàng oki,5,-59.899582,21.089426
bao nhiêu,0,64.007607,-6.576739
hix,2,-39.373295,-26.471645
z ship cỡ 100 120 hả shop hj bjt sợ hj,4,-10.847547,4.030076
1c,5,-43.8559,30.73353
điện thoại 0988004832,5,-25.948105,36.647221
điện thoại 0988004832,5,-25.948448,36.6478
dđ 0377167979 sử dụng,5,-13.438778,14.189304
đặt 5 chai rửa khô 100ml,4,-4.028668,-15.758543
điển 0979 697 690 hàng,2,-26.159904,-6.799789
link nha,3,14.092193,-34.538826
chai 100ml,3,-5.739758,-24.532278
hi,1,23.25399,59.550026
bao nhiêu,0,65.941544,-3.41897
chuẩn,3,18.486605,-24.382885
đắt,1,5.213653,46.341072
shopee gửi kiểu,3,5.923234,-35.295219
nit trang nhung nè,4,-11.107883,-0.919533
ad,3,26.695457,-21.423559
ấm,5,-31.01236,34.479927
cắm 24/24 rút ấm,3,-1.717142,-25.939344
minhg 14,1,15.247471,29.796097
minhg,4,14.053662,14.515412
bận,2,-22.480526,-36.051365
cước,2,-39.403122,-9.269192
330ml mỹ,4,12.039129,5.435917
núm vú,2,-30.296551,-20.675013
điện thoại 0982836076,5,-14.369882,32.987934
đặt shopee,3,25.092661,-46.184555
huỳnh thúc kháng,2,-31.800644,-5.380046
gọi điện,5,-15.51513,43.051952
đaẹt 1 8*2,3,7.89488,-22.996071
gửi hình mẫu giúp,5,-39.537521,14.349516
giới thiệu,2,-47.231514,-2.932757
đặt shopee giao hàng,3,12.642611,-44.165283
15 phân,4,14.842083,-0.270218
bảo hành,1,0.619458,67.157539
đặt,0,48.024715,26.825567
dõi đăng chờ hàng sốt ruột,2,-25.41231,-3.272027
đặt shopee,3,21.28861,-46.250751
bít treo trèo lắm,2,-20.051603,-14.416488
đệm mỏng 5cm,4,-3.668578,-18.400537
shopee đặt,3,22.040974,-45.910976
đá 2018 2019 shop,2,-14.70716,-12.083839
bao bao nhiêu,0,78.608498,-2.738462
chào,1,40.040157,46.816395
điện thoại 0947849389,5,-15.697051,37.616634
shp sẵn,2,-28.98103,-8.059432
bao nhiêu,0,64.007607,-6.576739
tròn,3,25.047678,-39.696056
d1 giảng võ,4,-13.576742,3.560476
nhắn điện thoại,5,-14.81049,29.764576
t7,3,-8.551353,-40.792873
t7,3,-8.551353,-40.792873
t7 qa,4,9.628168,-8.956262
order,2,-48.368484,-23.627174
link shopee,3,2.291709,-57.635834
1 8m 2m nhieu tiên zay shô,4,-3.092748,-3.12563
chết bây huhu chót hứa nhảy chồm chồm,4,4.483943,-0.882764
chở,3,-7.370442,-38.248795
da,2,-40.863003,-31.797739
link shopee,3,3.223675,-55.169544
gửi ảnh,5,-44.656643,19.23782
kềnh,2,-24.504175,-27.622234
định jumper zoo vô lăng,5,-21.878372,9.936041
hihi,5,-61.274578,30.046249
kẻo nhầm chit,4,-5.039296,-12.754532
xịn,4,16.109058,9.610102
đặt,0,49.601444,27.343966
tiếc qa,4,8.083377,-10.683841
2c vô lăng,4,5.178044,13.584462
mom giùm,4,-13.77001,10.154178
ốc vít,4,19.315556,6.828988
tặng mấy chục nữua,4,17.603764,15.205078
100 nhá,5,-9.002807,25.581995
tầm 100 200,4,-10.597952,9.587373
nhá,5,-8.824722,25.637474
mấy chục,4,17.601603,15.211642
oh,5,-41.67038,39.362179
6h,1,22.10615,26.049255
gửi hình ảnh,5,-42.97385,20.215054
bảo hành,1,0.115124,67.939316
canh đậm,4,-2.772885,-19.614031
link shopee,3,4.632841,-57.189709
điện thoại 0989680999,5,-19.363369,32.074802
https //shopê vn/v%c3%b4-l%c4%83ng-%c4%91i%e1%bb%87n-t%e1%bb%ad-cao-c%e1%ba%a5p-winfun-1080-i 36371562 5316521835 gclid=cj0kcqiátxbrdkảsah4w_j8trn1hacx1njzo1rclả45ltsu6srki7cs2xok0ụ80ov-7wb5yântealw_wcb,2,-10.874896,-20.228231
vô lăng khiển,4,6.287858,-12.137176
mua nệm vây,5,-17.949348,23.255987
tim dau nhi,4,1.924923,-12.358932
coa nêm thay,4,-6.851895,-12.696053
vẻ đau lung,4,-3.590987,2.751517
nằm lún,4,4.739834,22.995684
bé nằm lúm mền xg miếng ván roi,2,-12.703912,-6.905396
lật,2,-19.029112,1.035726
đặt,0,48.930107,25.692089
lẫy đỏ,3,-2.305747,-23.671755
uh cung,4,2.693285,-16.165869
muộn,2,-44.150177,-29.896063
uh cam,3,25.458921,-18.00841
4h,2,-44.864803,-14.624628
gọi,1,30.362204,31.828117
mắc ha,2,-13.649995,-18.825235
1 tuần trễ quâ,3,8.898956,-23.475166
hk,2,-29.160955,-27.787188
xuất xứ,3,14.587642,-24.04693
link shopee,3,2.868813,-55.785572
đặt shopee,3,22.313915,-50.077206
cạnh,2,-8.754968,-22.011786
ti,4,19.534128,18.562223
cốc sunshine,4,-2.330518,0.054229
giao shopee,3,10.231306,-43.526726
ạ1 khung cư 229 phốvongj,4,-8.766973,-6.213295
điện thoại 0961669090,5,-24.959393,33.667641
đợi,2,-42.152737,-20.966515
hi,1,24.518702,61.787907
jumperoo,2,-33.552799,-16.671099
pro 3 hấp ngắt,4,-7.845482,1.363191
đặt,0,47.86414,24.904146
bao nhiêu,0,66.841942,-2.130368
saigon,5,-6.312986,24.850588
vô lăng 2020,4,5.196726,13.688834
đặt shopee,3,23.987122,-47.386845
342 kim ngưu,4,-12.413163,-0.900101
ui,1,11.410572,44.755474
đồ nồi cơm điênh,5,-21.319408,11.125419
0986422246 vân,4,-2.66302,19.318371
ship 1 màu đỏ vê t3 timecity,4,-5.327213,-5.393849
gãy,2,-22.064789,-9.444974
đặt shopee gửi mã,3,8.740141,-33.66396
vỏ hộp ngon lành,4,-6.180533,-0.368794
teknum joie,4,16.679363,17.097683
order đàn,2,-48.233223,-23.65731
de 30p thi lam,4,-3.718429,4.638468
thau trag vải,4,2.931259,0.056467
thìa ấn,2,-23.479502,-18.567757
bao nhiêu,0,69.624168,-2.187253
chờ tý,2,-26.651636,0.818594
trời,2,-27.811626,-20.247316
đặt shopee,3,23.106243,-46.264412
nguyễn tường vi 033 4851 531,4,-8.316381,-7.400598
bảo hành,1,-0.889249,68.634659
bảo hành,1,0.806118,68.446533
đặt shopee,3,23.819826,-46.580181
nhầm suốt,1,-0.059146,35.848522
ui hic,4,3.734391,10.048401
gắn kính,4,5.207443,-8.288457
bann vô lăng gắn tường,4,6.401571,9.275332
bớt chút,4,24.908918,1.554574
https //shopê vn/xe-%c4%91%e1%ba%a9y-mamago-compact-319-ch%c3%8dnh-h%c3%83ng-i 36371562 1319348631,2,-12.331239,-17.886677
chào,1,40.284409,47.987167
oki cámnơ,5,-16.785835,11.600366
nhg 2 tuần nghỉ cq d,2,-6.444869,-18.446783
hi,1,23.705881,59.675396
huyền,5,-11.904042,22.067917
đặt shopee,3,24.665607,-48.112354
oki,5,-62.916145,21.35063
đồ ngọc huyền 0914175108 86 phù đổng,4,0.248793,-8.498382
gội,4,-14.599339,10.674475
link shopee,3,4.632841,-57.189709
bô,2,-32.90929,-33.416668
shopee đặt hàng,3,13.425344,-44.571568
nút xi nhan trái,2,-21.198776,-8.183816
mét mấy,2,-40.749386,-3.720146
mét mấy,2,-40.748604,-3.720143
bao nhiêu,0,65.714096,-1.179732
uahh thanks,2,-31.32832,-1.854436
tổng 590,2,-37.437702,5.206287
đoạn dốc vĩnh chỗ đối diện shởom kia,4,2.386435,-4.139473
đặt hàng,3,23.06498,-29.73908
điện thoại 0935433488,5,-19.635263,29.593845
xài pin,2,-12.476321,-30.991425
63/33 ngô quyền p11 q5,5,-23.12146,24.350033
63/33 ngô quyền p11 q5,5,-23.121475,24.349905
thông 100%,4,7.219,12.946833
bao nhiêu,0,64.007607,-6.576739
bao nhiêu,0,64.007607,-6.576739
đặt hàng,3,23.065226,-29.739964
kềnh,2,-24.504175,-27.622107
dùm,2,-47.424252,-7.933111
bao nhiêu,0,64.007607,-6.576739
mấy nỗi,2,-28.062239,-13.287656
tín,2,-15.300261,-34.390759
đặt nha,3,29.134907,-36.442478
quẹt thẻ,2,-24.896511,-9.565002
4 20kg chật,3,12.385845,-27.340754
sory đồ gâ,4,-1.17464,-8.60484
nãy quên hạn hàng châp duõ 10,4,-12.431854,-3.368016
ui,1,10.579877,45.176144
bao,0,82.039658,-3.160612
bao nhiêu,0,64.007607,-6.576739
xíu đo,2,-18.871149,-6.505718
oki,5,-61.610542,21.384722
lịch chức hẹn,2,-18.588854,0.87656
bao nhiêu,0,64.007607,-6.576739
lm oy,4,3.606981,-11.35044
đặt,0,48.930107,25.692089
đặt đặt shopee,3,25.138552,-41.065388
1 895 000,4,-1.744741,-17.784767
https //shopê vn/t%e1%ba%b6ng-02-b%c3%acnh-s%e1%bb%ầcao-c%e1%ba%a5p-m%c3%a1y-ti%e1%bb%87t-tr%c3%b9ng-s%e1%ba%a5y-kh%c3%b4-tia-uv-cao-c%e1%ba%a5p-fatz-baby-fb4702-i 36371562 3210697307,2,-12.559658,-17.72868
note,1,4.495484,32.568226
đặt,0,49.421532,23.325148
link shopee,3,4.862137,-55.102024
điện thoại 0983742345,5,-22.595987,27.49148
dán hoạ tiết,1,4.663842,25.731409
quét qr code vỏ hộp,2,-30.450571,1.707821
1190k diện tích,4,6.962963,16.690044
freeship,5,-23.736841,56.977016
chút ghế to tương đương teknum 2017,4,0.042432,2.506967
tương,2,-23.99848,-31.31045
mua kiểu đời teknum 2017,4,-0.011565,3.32877
11h-3h chiều,4,13.506631,12.298181
màn kho,2,-28.446629,-36.278194
đặt,0,50.379433,25.793428
oki oki,5,-62.773762,21.788338
đợi,2,-42.151218,-20.966667
ui trời,4,0.180045,7.094831
bao nhiêu,0,61.692337,0.074786
bao nhiêu,0,61.692337,0.074786
bao nhiêu,0,61.692337,0.074786
thơ,2,-25.220716,-42.258747
viettel post vây,5,-21.668783,15.813447
hic eo,3,-0.973219,-30.177568
bô,2,-32.90929,-33.416668
bao bao nhiêu,0,78.608673,-2.738429
ui,1,10.983367,45.377525
bao nhiêu,0,61.692337,0.074786
bao nhiêu,0,61.692337,0.074786
8/2 đỗ thúc tịnh p12 gv,4,-12.499215,1.802945
đá nhiet kế s,4,2.704096,-13.447442
màu hồng đẹp hông dzợ sợ rực loè,4,-10.91992,4.711825
hướng lắp link gửi,3,6.833884,-28.293772
6h,1,22.106125,26.049364
điện thoại 0389155880,5,-19.837254,34.498692
điện thoại 0985384012,5,-23.763245,38.703049
đà lạt,1,11.231349,25.841902
lồng hấp dung nấu cháo,5,-18.116512,13.568461
chậu tắm,4,22.135187,5.608484
dã lien hê rôi nhe,4,-0.990838,-4.934748
1 thảm ship ngõ 102 trường chinh cc capital gảen dt 0912523356,4,2.276866,-6.216254
đặt,0,48.930107,25.692089
ôi,2,-62.095112,-3.766754
da,2,-41.090038,-31.621807
bao nhiêu bao nhiêu,0,75.198883,-5.616354
bao nhiêu bao nhiêu,0,75.200226,-5.616354
tổng 3864k,5,-17.033691,11.459804
freeship 1 đỗ nhuận,2,-18.328114,-1.377037
dt 0909818331 phương,2,-27.696314,-6.935411
343 phạm ngũ lão q1,4,-0.497778,-1.504845
q2,2,-26.637438,-9.654211
điện thoại 0934593468,5,-14.301644,34.960297
đắt,1,5.213653,46.341072
bao nhiêu,0,61.692337,0.074786
đặt,0,49.883492,24.482325
gửi link,3,7.211164,-30.330643
bao nhiêu,0,70.446609,2.827667
9 đào,4,15.690875,-8.523981
17 30,5,-10.341459,36.173161
voi ú oà,4,12.970812,6.116886
nhầm,1,1.215311,37.133659
t1,4,10.063004,0.654298
https //shopê vn/gh%e1%ba%be-%c4%90a-n%c4%82ng-cao-c%e1%ba%a4p-máela-i 36371562 619150769 fbclid=iwảlwg6ag81vt47èqopvywq7pqgmg7kodfóse0lynsvnfwwt9hupz8k,2,-13.554939,-18.148169
jt viettel,2,-19.015446,-8.800068
chạy ghtk,2,-23.543863,-15.003285
link shopee,3,4.862137,-55.102024
chở,3,-7.370442,-38.24789
ấn hets,5,-45.209007,5.938964
điện thoại 0902229690,5,-17.535097,30.079174
500k yd,4,10.480919,-15.065346
đặt shopee,3,22.200338,-46.659615
chờ tí,2,-26.377335,-2.729015
bô,2,-32.909145,-33.416607
4h,2,-44.864803,-14.624628
xác,3,0.008014,-20.489073
đặt,0,48.608776,24.26059
khâm thiên,2,-33.263432,-20.586653
đặt shopee,3,22.16489,-47.271534
đặt hàng,3,23.064962,-29.739462
lều công chúa,4,6.389449,-3.501046
gái,1,9.765009,31.885267
chào,1,40.284409,47.987167
bao nhiêu,0,61.692337,0.074786
hình nha,5,-41.749916,19.911835
bao nhiêu,0,69.624168,-2.187253
bao nhiêu,0,69.624168,-2.187253
đặt,0,49.883492,24.482325
1c,5,-43.855652,30.733414
ui,1,11.410572,44.755474
118 x 156,4,-5.045887,16.03269
132 x 165,5,-16.27651,24.346182
gui,3,-3.719601,-38.891434
kâs minhg 1,3,0.762354,-28.668409
2m2,4,28.983269,-4.10499
2m2,4,28.983269,-4.10499
gửi 2,5,-47.963032,14.718017
tháp xếp chồng,4,8.844804,-0.434223
đồ cún tinh nghịch,4,25.197393,11.030165
bao nhiêu,0,64.133965,-3.337442
nồi nấu cháo chậm,5,-22.122345,10.742762
link shopee,3,3.22911,-57.897804
túi quê tiện,2,-36.389275,-23.708082
2h30 đấy,3,12.956961,-18.884174
thạnh 097 1464728,2,-21.751247,-6.364971
up địu,2,-8.026778,-25.97571
điện thoại 0984956174,5,-16.512684,31.631659
odẻ,3,0.283319,-38.94585
hix hx,2,-38.238247,-28.1115
quên ghi điện thoại,5,-23.675306,32.499428
bao nhiêu,0,64.007607,-6.576739
nhấc toa khói đầu lượt lắp,4,-9.258732,-2.932085
ví,2,-40.787056,2.388562
miếng ray mò hình đếm ray bớt ghép pin pin,4,-5.771229,-8.992461
tàu hoả 2 miếng rau,2,-20.21068,-18.283911
freeship trương định,4,3.397696,17.099157
điện thoại 0903438890,5,-21.911865,31.562946
xe nadle 3in1 ahj,4,1.11834,4.397276
bao nhiêu,0,61.692337,0.074786
xuất sứ s,4,4.307547,0.993122
bảo hành,1,-0.836879,67.778046
lỏng cánh quạt sửa,4,13.76024,-4.007622
caia tủ lạnh mua 2018,2,-16.933554,-5.992194
shop góp vận ghtk ẩu bóc phốt mua vận tiki,2,-17.253069,-7.640537
okie nhá,5,-8.934865,25.075909
128 hong ha p9 q phu nhuan 0908233329,2,-10.536386,-9.79416
128 hong ha p9 q phu nhuan 0908233329,2,-10.536386,-9.794097
xinh xinh,5,-40.657482,7.435856
bao nhiêu,0,69.914589,-7.016513
hành,1,-1.429161,73.315056
điện thoại 0374533429,5,-18.499004,30.499519
thảm i love london,4,-15.665114,6.426178
thằng cu hơi khỏe chắn,4,-12.531252,5.291239
bao nhiêu,0,66.205894,-2.521567
hxhx keangnam vp đồ cồng kềnh 2 hộp to hxhx,4,0.575046,-6.886356
bot đèn,2,-14.500568,-30.1635
2018 2019,2,-14.136058,-11.634097
điện thoại 0966608515,5,-15.595258,35.737644
ôi,2,-62.0928,-3.766728
link đặt hàng,3,17.951916,-28.928499
vải d,2,-28.663063,-2.153923
đặt tiki,3,27.124861,-30.307795
kho hx,3,11.872472,-17.268852
bao nhiêu,0,66.108635,-0.642037
mầu,0,33.420944,1.480883
hi,1,24.542053,60.376335
tưởng láng,4,-14.026065,0.43481
post,2,-44.945381,5.657168
bảo hành,1,-0.536928,66.201134
vẻ tiện,2,-10.664824,-24.921679
hi admin,5,-17.135221,26.81008
điện thoại 0965199648,5,-21.544687,33.409718
bao nhiêu,0,64.397491,-1.058607
lều trẻ,5,-37.649517,26.003332
bao nhiêu,0,66.915695,-3.059218
huhu,0,34.404007,13.534181
bao nhiêu,0,66.700523,-4.198454
bao nhiêu,0,64.942055,-2.959554
hi,1,24.518702,61.787907
bao nhiêu,0,64.680977,-3.823737
bàn chai dr brown,5,-18.657358,8.890725
da,2,-41.358166,-31.656155
da,2,-40.896458,-32.179642
n9- cc đồng tàu-phố thịnh liệt- giải phóng,4,-10.558,-2.36114
link shopee,3,2.828495,-56.020393
bao nhiêu,0,62.934639,-2.649642
https //m facebook com/stỏ php stỏ_fbid=2410294909280833 id=1454523434857990 anchỏcompór=false,4,-5.040295,-5.117981
gửi 2,5,-47.963013,14.717924
diện thoại,5,-12.886101,37.741776
gd bé gái clip uong gd nao,4,-4.869589,-7.004552
cốc uống richell,4,15.73068,-12.653373
bảo hành,1,-0.836879,67.778046
bảo hành,1,1.325002,69.004822
bao nhiêu,0,64.007607,-6.576739
bao nhiêu,0,64.007607,-6.576739
điện thoại gọi,5,-15.667813,39.603394
vầy,2,-27.279345,-38.819336
quai xách lưới,2,-24.962273,-4.556753
2019 nhieu,4,15.334133,-9.531441
set ngủ sợi tre lolbaby,4,-5.585567,7.998217
link shopee,3,5.11261,-56.753632
tơ mua nắp,4,5.748776,5.369736
bánh 150,4,-8.022129,-9.445102
nguyen,3,-6.629869,-27.441898
hi,1,23.227051,61.054672
ngược móc lắp,4,4.052685,8.498064
bảo hàng gọi 0986 990 885 biển treo nấu cỗ chay,4,-7.30198,4.76243
đặt shopee,3,24.854406,-49.079807
liệu chiều rộng 80,5,-7.487061,20.701338
hi,1,22.852446,62.48716
bao nhiêu,0,64.007607,-6.576739
142 nghi tàm,4,-4.447946,18.679234
deu gui vt,4,8.359409,10.755155
bao nhiêu,0,64.007607,-6.576739
hư hu,4,2.821679,-11.316799
tiếc,3,30.773685,-42.455772
điện thoại 0908358835,5,-15.881523,38.59219
9 xac the nao,4,16.597675,-6.048977
ngang cỡ 93cm,2,-21.44574,-19.163792
bao nhiêu,0,64.007607,-6.576739
hẹn,2,-27.569607,-25.51008
nhầm,1,1.215311,37.133659
p407 tập thể viện kiểm sát ii nghách 7 ngõ 84 ngọc khánh thuý 0972732646,4,-0.032991,2.650031
đệm chống thấm,2,-20.285847,-21.50861
bao nhiêu,0,69.624168,-2.187253
tầm 6r,2,-36.847862,-15.957308
đấy nà,3,12.635448,-19.583092
đặt shopee,3,22.033791,-44.680878
bao nhiêu,0,69.624168,-2.187253
điện thoại 0973495557,5,-21.499027,27.852757
điện thoại 0972518680,5,-19.38409,28.047928
lát,2,-42.071312,2.538359
quê,2,-35.601772,-28.495857
tơ mua ship time đau,2,-16.136478,-6.760223
când đổ,4,-8.124027,17.157896
chiều đo 71cm,2,-13.90834,-11.742555
t2,3,-6.811956,-34.479603
gi vây,2,-16.385952,-20.530437
điện thoại ship,5,-23.391916,36.881714
đặt,0,49.590481,26.831224
ui cước wa,4,-9.901175,-3.82591
điện thoại 0964322299,5,-18.780367,37.727238
mob o,4,7.267274,-10.955295
bến tre,2,-27.250662,-11.200361
bao,0,81.776878,-3.467337
gửi mot cai cau truot,4,-10.35029,11.367767
chau 3t co choi,5,-16.99169,11.126802
gọi điện,5,-15.515121,43.051929
ga,4,24.869282,-10.403844
nua,3,-16.137486,-39.885509
tưởng 18h,4,-4.421499,-9.666647
nghĩa tưg tối,2,-21.00827,0.089222
page up,2,-38.38829,-24.991417
đặt,0,49.883492,24.482325
voi nắm,4,10.223525,4.663166
khăn ướt,2,-21.893961,-13.375498
đèn ru ngủ,4,-9.531338,7.687012
bao nhiêu,0,67.579529,1.262606
https //scontent xx fbcdn net/v/t1 15752-9/54198847_2555485301191049_3493906524646932480_n jpg _nc_cat=101 _nc_ohc=y8rbgbwlmjeaqljt6tuiyg_ịpjbi_a_mfqsd_u3wl1zw78liatcs8ea _nc_ht=scontent xx oh=c672dc6594dcbbb8784e4539965106d5 oe=5e85606e,2,-13.301109,-6.021145
chiều gửi link,3,6.678995,-30.141752
link shopee,3,3.22911,-57.897804
gỗ hạt sjop,5,-14.928728,14.69812
+84 93 1666999 thắng bảo đồ xoài,4,6.393352,8.280515
giới hạn độ,5,-31.789623,22.731688
mua bể dortor dophin,2,-18.464417,-4.971269
hihi,5,-61.577351,29.619061
bao nhiêu,0,69.624168,-2.187253
shope,2,-52.375389,-14.774301
bao nhiêu,0,70.446609,2.827667
bao nhiêu,0,70.446609,2.827667
bao nhiêu,0,70.446609,2.827667
oki,5,-61.879925,21.898832
280k,5,-37.847435,18.47406
28 miêng dug,4,-10.739198,1.575611
mẫu 132x 165,5,-16.262453,24.489443
hi,1,24.518702,61.787907
gắn lỏng lẻo lắm,2,-22.978607,-14.882055
nâu,5,-18.758074,21.238791
shopee nha,3,17.533575,-42.392078
coi,4,16.571388,4.250438
điện thoại 0968345728,5,-21.946802,31.863752
giáp 3 xxk,4,-16.589502,8.908964
bao nhiêu,0,69.914589,-7.016513
yếm 550k,2,-10.649286,-20.290794
yếm máng silicon dặm,4,-3.628328,-9.753583
bao bao nhiêu,0,78.608551,-2.738431
ôi,2,-61.991287,-3.768102
bao nhiêu,0,65.610939,-2.688778
link shopee,3,4.211724,-55.093983
bao nhiêu,0,61.692337,0.074786
nguyên xi bóc,2,-13.320524,-14.759232
81a trần quốc toản hoàn kiếm hnội 0904529395 link,4,-7.767569,-3.492115
bao nhiêu,0,68.69136,5.827178
bao nhiêu,0,70.446609,2.827667
36 phùng khoang 2 0966575966,4,-2.58065,0.574183
bao nhiêu,0,69.624168,-2.187253
tiếc,3,30.773685,-42.455772
coi chụp,4,15.362064,3.463985
bao nhiêu,0,69.624168,-2.187253
đặt shopee,3,23.152605,-47.704895
ch thnh toan tiên măt,2,-10.978659,-22.813858
đêns ch toán 890,2,-19.177166,-3.500941
âu kê,2,-23.982775,-21.732697
gọi điện thoại,5,-15.667783,39.603676
tổng 350k,2,-35.4809,4.687692
bao nhiêu,0,64.007607,-6.576739
mã freeship,4,11.102637,15.069518
đặt shopee,3,21.679911,-47.490192
vô lăng xài pin shô,4,1.923256,10.760256
shipper,1,3.840041,33.341412
chờ chút tpbank lỗi,5,-26.997414,7.247025
đặt shopee,3,22.725609,-48.294899
bao nhiêu,0,66.612343,-0.855938
rút tiếng ồn,4,-2.084417,2.546408
điện thoại 0973363670,5,-12.865197,31.316153
bao nhiêu,0,64.007607,-6.576739
bao nhiêu,0,64.007607,-6.576739
set banh ve va ghe cua holla hk,4,-4.353022,2.135303
chao ban,4,0.538457,16.918781
bao nhiêu,0,64.007607,-6.576739
tất,4,11.839327,-4.556849
page đăng sale,2,-36.852268,-16.216038
màu tím than,4,-3.897576,10.816869
bao nhiêu,0,65.614563,3.530286
ẹc mắc wá,4,11.106387,-8.981336
hen ngua bap benh lẻ,5,-20.183844,23.651354
xanh lá 1250 1390k,5,-17.164328,27.530514
bao nhiêu,0,64.007607,-6.576739
oh cuoc that,5,-39.807419,37.684132
bao nhiêu,0,61.692337,0.074786
xước,3,-1.851337,-30.027647
60 miếng mắc 63 68 tiếng hả shop,4,-7.516653,-6.298568
bao nhiêu,0,61.692337,0.074786
bao nhiêu,0,61.692337,0.074786
ok đặt shopee,3,23.600666,-36.355331
5 triệu lận fs,4,-0.226264,3.039476
túi trữ sưaz,4,6.687968,-7.284771
hi,1,22.841618,59.65765
đặt đơn shopee ok,3,21.49103,-35.647186
bảo hành,1,-0.536928,66.201134
cước mắc,2,-15.130848,-7.50878
quang ngãi,4,6.05427,20.897913
dịch,3,14.420789,-18.374062
hix ukm xe,4,-8.299954,8.829495
bao nhiêu,0,64.397491,-1.058607
bao nhiêu,0,66.915695,-3.059218
bao nhiêu,0,65.541428,-3.493503
bao nhiêu,0,66.818001,-2.060908
ốc,4,20.670692,8.40389
ốc rút hư,3,22.709618,-18.797781
rút ngang mấy móc cố định vít vẹo gãy,4,-2.467782,-7.650432
hư,3,23.151121,-18.868021
sức,4,16.131348,-12.848734
hư vít,4,2.194664,12.639662
chạy điên hả,2,-26.057175,-13.474103
4 sinh vật biển,2,-9.984187,-24.387329
đặt nha,3,29.134907,-36.442478
gọi,1,30.867876,32.878815
gọi,1,30.867876,32.878815
hai tí,3,-5.379194,-26.465528
n nhe,4,7.681482,-14.209471
đặt điện thoại,5,-19.584057,41.580231
đặt,0,50.62112,26.898094
ôi,2,-61.991722,-3.746923
hi,1,21.831301,60.70142
bao nhiêu,0,64.007607,-6.576739
điện thoại 0978348665,5,-13.044156,35.379486
buồn,5,-35.849609,21.831717
ôi tưởng 165,5,-14.834895,31.820629
liễu giai í,2,-27.292353,-9.749947
link shopee,3,2.455199,-56.281998
điện thoại 0982688587,5,-18.165981,35.191902
t2 times city,4,18.461952,-1.911347
cốc seán avenue,4,9.398989,-7.44071
gọi,1,29.980125,33.597851
huhu,0,34.653423,13.075729
bot,3,-16.686016,-46.608604
bớt,4,26.69022,1.119353
bao nhiêu,0,64.007607,-6.576739
bao nhiêu,0,64.007607,-6.576739
bao nhiêu,0,64.007607,-6.576739
kem 0982139589,5,-28.583376,24.799576
151 ta niết chiềng hắc mộc châu sơn la,2,-25.008358,-4.773317
cước,2,-39.403122,-9.269192
phúc nhuận,2,-16.893993,-24.493242
chat nhầm,1,-0.026833,34.081921
ôi sorry,4,2.278693,7.902938
bao nhiêu,0,64.007607,-6.576739
bao nhiêu,0,61.692337,0.074786
hả thks,4,5.777664,1.957005
hoang,3,0.776659,-20.816685
bao,0,82.039658,-3.160612
bao nhiêu,0,61.692337,0.074786
bao nhiêu,0,64.007607,-6.576739
che,2,-20.596991,-29.868876
voi,2,-25.043301,-48.92046
bao nhiêu,0,61.692337,0.074786
link shopee,3,4.156329,-57.790657
đặt shopee,3,22.500387,-45.230305
cốc uống richell,4,15.731539,-12.653073
bô,2,-32.908844,-33.416546
nao tam 2tr-3 triệu,3,-0.601246,-24.052641
480k la phao cổ pko ban,4,-9.371448,-6.860372
mỗi lần dùng là phải ghép là ghép cố định vậy,4,-11.755545,3.947972
vậy 28 tấm là 280k hả bạn,4,-9.813606,8.820818
có free sip,4,12.17411,2.524801
gửi hình,5,-42.058605,21.910181
vợ động,5,-10.547556,19.71055
trao đổi vợ,2,-25.12257,-10.972481
tí,2,-18.416109,-37.301567
bao nhiêu,0,69.624168,-2.187253
nồi chiên dầu panánic 5l,4,-0.103792,10.582819
mua hộ đặt shopee đi,4,-0.419177,-13.877112
