sentence,kmeans_cluster,x,y
chào shop,6,4.811205999999999,-60.782996999999995
ship tối,6,13.080972000000001,-49.910923
nhắn đấy,6,-9.683631,-39.198879
nhắn,6,-17.248339,-45.416206
ship đi,6,16.020857,-56.47438399999999
ship giúp,6,2.294474,-53.768021
cảm ơn,6,10.003865,-70.100555
ship nha,6,10.825285000000001,-45.939602
tài khoản khoản tiền,6,-14.430629000000001,-56.216705000000005
shop check giùm khoản,6,-7.586272,-42.655476
shop hàng khoản nốt,6,-7.79133,-42.839664
shop chốt đơn hàng khoản 600k,6,-10.910528999999999,-39.993149
cảm ơn,6,9.942391,-68.728348
cảm ơn,6,9.942391,-68.728348
cảm ơn,6,9.942391,-68.728348
cảm ơn,6,10.003865,-70.100555
check ship,6,11.917073,-49.371159000000006
tổng tài khoản,6,-13.109492000000001,-51.753071000000006
giá,6,-5.9604349999999995,-64.074333
https //www facebook com/1454523434857990/pós/2351953035115021/,6,2.018253,-43.038990000000005
giá,6,-6.933708,-65.29927099999999
cảm ơn,6,10.393824,-66.817093
sẵn ship giúp,6,5.563379,-45.894816999999996
gửi phí ship,6,14.900846,-50.681438
cảm ơn,6,10.460014,-68.808228
ship chiều tối giúp,6,5.513635,-46.997952000000005
ship 5h chiều giúp,6,6.3251919999999995,-46.457027000000004
khoản hả,6,-5.827733,-46.712181
cư petroland duong nguyen trinh phuong binh trung long q2,6,9.321596000000001,-39.261383
tài khoản nha,6,-18.079117,-53.22478100000001
màu xanh,6,22.654055,-74.870544
mai ship,6,11.873669,-59.426605
9 phân,6,6.973692,-36.244415000000004
giá,6,-5.261203,-62.453945
https //www facebook com/1454523434857990/pós/2356113481365643/ d=n,6,1.070448,-41.601562
gọi ship,6,7.697265,-55.3624
chào shop,6,4.811215,-60.783207
ship cod ship shopee,6,14.51113,-50.577315999999996
cảm ơn,6,9.942391,-68.728348
hàng,6,-19.396872000000002,-72.38076
ship giúp,6,2.295579,-53.764343000000004
lát khoản xong nhắn,6,-11.64966,-43.933933
1 lát lỗi tài khoản,6,-8.803249000000001,-39.331264000000004
hàng,6,-19.577251,-72.88588
shopee,6,-2.384691,-77.769363
shopee,6,-2.384691,-77.769363
check grab giúp khoản,6,-10.150432,-43.049576
chậu khoản phí phí ship đi,6,-2.145404,-48.530064
cảm ơn,6,10.003865,-70.100555
ship hôm,6,11.211757,-53.230183
hàng,6,-19.577251,-72.88588
khoản 100%,6,-14.175532999999998,-43.81279
giá,6,-5.9604349999999995,-64.074333
khoản nha,6,-7.335814,-54.072365000000005
shop tài khoản đi,6,-11.769267999999999,-53.775107999999996
nhắn,6,-17.248419000000002,-45.416252
ship cod khoản hả,6,-2.9222810000000004,-48.071166999999996
vợ đặt 7a4 ngõ 378/39 thuỵ khuê đấy,6,6.566273,-35.490055
ship giúp,6,2.290332,-53.764809
nhắn tài khoản khoản,6,-16.334063,-54.879036
ship hôm,6,11.210656,-53.227066
cảm ơn,6,10.460014,-68.808228
cảm ơn,6,10.003865,-70.100555
cảm ơn,6,10.003865,-70.100555
giá,6,-5.261203,-62.453945
gửi tài khoản,6,-15.163697,-53.130337
ok ship,6,12.207094999999999,-45.80336
nôi ship hôm,6,5.8952230000000005,-44.733574
ok nhắn tài khoản tiền mua nôi,6,-8.5895,-44.167843
màu xanh,6,22.654055,-74.870544
giá,6,-5.9604349999999995,-64.074333
check,6,-11.746537,-39.671356
uki tài khoản,6,-16.048624,-49.764381
cảm ơn,6,10.003865,-70.100555
giá,6,-3.6551989999999996,-65.050331
giá,6,-5.261203,-62.453945
màu xanh,6,22.413294,-74.569847
màu xanh,6,22.654055,-74.870544
màu xanh,6,22.413294,-74.569847
giá,6,-5.9604349999999995,-64.074333
shopee,6,-2.174851,-78.11462399999999
bô hàng trực tiếp khoản 50%,6,-10.981091000000001,-39.720371
hàng,6,-18.209169,-73.462288
cảm ơn,6,10.003865,-70.100555
giá,6,-5.261203,-62.453945
khoản đấy,6,-7.588228999999999,-47.271603000000006
gọi tài khoản khoản,6,-16.354095,-54.895763
tài khoản vietcombank,6,-16.640062,-51.100189
đơn giúp khoản,6,-8.23686,-50.102314
tài khoản shop,6,-11.560541,-54.520763
ship hàng,6,2.650471,-49.901558
ship nha,6,10.825285000000001,-45.939602
giá,6,-6.933708,-65.29927099999999
giá,6,-6.933708,-65.29927099999999
giá,6,-6.933708,-65.29927099999999
khoản tiền ship,6,-2.564534,-51.155521
toán trực tiếp hả chờ tài khoản tưởng ship,6,-9.177100999999999,-40.281357
ok ship,6,12.207008,-45.803379
tài khoản vietcombank nha,6,-15.041725,-49.882309
giá,6,-5.261203,-62.453945
hôm ship,6,11.211525,-53.230251
màu xanh,6,22.654055,-74.870544
check ship,6,11.917073,-49.371159000000006
hàng,6,-20.625673000000003,-73.701996
ship gọi,6,7.697265,-55.3624
check tài khoản nha,6,-14.361198000000002,-50.17926
https //www facebook com/shopgauvabingo/pós/2354229071554084 __xts__%5b0%5d=68 ẩtzszbsgfm-_fvwkcl04ạohvzmxpzzhfmxy5wsspaọp5clah0a7hly-kybi5msn67rgduqbu16m-itfú17vdgunqjuik0stcd9bk2sbmebẻ-ãt1jqj2ska-x8tyglfg16tysbi78g8t6qs6vayyrtyụai_ydwi-9l4amdwo54rszqfxjhme2r9ugubz6rx-xn7w4nwn4eqqgklw97kyw7krqd969vvme0u_cthv9b8g6uabg-núud3vd1xlunịrfbb8epfyprqiwnq05vyù7_rmi84wmynl2jns4kiqdbkb_o1v7f-ev6rgitdw75qs2rudi8nn __tn__=-r,6,-0.920716,-39.177203999999996
khoản đấy check,6,-8.784036,-46.229717
chào shop,6,4.811397,-60.781803000000004
lắp,6,-18.316971,-63.056549
shopee,6,-2.384691,-77.769363
lai châu,6,8.155977,-40.427096999999996
tài khoản nha,6,-18.079203,-53.224876
ship nha,6,10.825395,-45.939578999999995
ship chậm khoản,6,-2.7322029999999997,-48.184906
cảm ơn,6,9.942391,-68.728348
cảm ơn,6,10.460014,-68.808228
hàng,6,-20.72146,-71.892853
chỉ ship hãng,6,-4.5864,-39.176125
cảm ơn,6,10.003865,-70.100555
ship nha,6,10.825399,-45.939609999999995
cảm ơn,6,10.003865,-70.100555
mjh tài khoản,6,-16.044767,-49.613541
hàng,6,-20.625673000000003,-73.701996
báo tài khoản,6,-11.699463,-54.398216000000005
ok khoản,6,-7.538289999999999,-52.932368999999994
cảm ơn,6,10.003865,-70.100555
hôm ship đấy,6,5.896371,-44.868088
mai ship,6,11.873669,-59.426605
https //m facebook com/stỏ php stỏ_fbid=2351904738453184 id=1454523434857990,6,-0.935378,-39.156341999999995
mai ship,6,11.873669,-59.426605
ship tối,6,13.080969999999999,-49.910927
mấy ship hộ,6,5.884403,-44.790909
hàng hàng,6,-19.577251,-72.88588
https //www facebook com/1454523434857990/pós/2353149771662014 vh=e d=n sfns=mo,6,-0.904507,-39.19968
gọi tài khoản,6,-16.704124,-53.5508
hàng,6,-18.408293,-73.726456
giá,6,-5.9604349999999995,-64.074333
hàng,6,-19.123966,-72.661461
hàng,6,-19.577251,-72.88588
https //www facebook com/shopgauvabingo/photóa 1454528958190771/2349612098682448/ type=3 theatẻ,6,0.277143,-40.689682
https //www facebook com/watch/ v=2527086560895192,6,0.82485,-41.321018
cảm ơn,6,10.003865,-70.100555
giá,6,-5.261203,-62.453945
thể ship hôm,6,5.991789,-44.895226
mai ship chiều,6,9.234268,-50.941479
shopee,6,-2.384691,-77.769363
cảm ơn,6,10.003865,-70.100555
hàng,6,-19.357325,-71.21570600000001
tối ship,6,13.080972000000001,-49.910923
ship giúp,6,2.291514,-53.767086
cảm ơn,6,10.393824,-66.817093
giá,6,-6.933708,-65.29927099999999
khoản 1 355k shop kiểm tra tài khoản giúp,6,-8.789638,-44.309456
sạn quan hoa,6,7.010061,-36.229462
ship hôm,6,11.214905,-53.225970999999994
thông tài khoản,6,-16.132006,-50.606285
khoản shop p,6,-6.553394,-44.743866
gọi kia khoản,6,-8.755697999999999,-46.427479
màu xanh,6,22.654055,-74.870544
màu xanh,6,22.654055,-74.870544
lắp,6,-18.31695,-63.056506999999996
ok gửi tài khoản đi khoản,6,-13.870833,-52.69900500000001
giá,6,-5.9604349999999995,-64.074333
giá,6,-6.933708,-65.29927099999999
tưởng vinh,6,7.819167,-37.240746
ok tối khoản báo,6,-7.694468,-43.591099
báo khoản shop đặt ship,6,-5.870874,-40.704826000000004
cảm ơn,6,10.003865,-70.100555
cảm ơn,6,10.003865,-70.100555
ship nha,6,10.825282000000001,-45.939578999999995
shopee,6,-2.174851,-78.11462399999999
shopee,6,-2.384691,-77.769363
cảm ơn,6,10.003865,-70.100555
shop gửi tài khoản ct,6,-9.201829,-44.150653999999996
giá,6,-5.261203,-62.453945
giá,6,-5.261203,-62.453945
ship gọi,6,7.697265,-55.3624
cảm ơn,6,10.003865,-70.100555
ship gọi,6,7.697265,-55.3624
shopee,6,-2.384691,-77.769363
giá,6,-6.933708,-65.29927099999999
giúp phí ship,6,14.773079999999998,-50.692046999999995
khoản nốt nha,6,-11.558474,-42.487045
giá,6,-6.933708,-65.29927099999999
https //www facebook com/1454523434857990/pós/2386406928336298/ vh=e d=n,6,0.37599099999999996,-40.808807
giá,6,-6.933708,-65.29927099999999
ship giúp,6,2.295029,-53.764247999999995
cảm ơn,6,10.003865,-70.100555
cư goldmả city 136 htm,6,7.958564999999999,-36.929077
ship hôm ship,6,12.129997,-51.688519
khoản xong nha,6,-12.951358,-49.47718
khoản nha shop,6,-5.535903,-43.812168
ship shopee,6,1.757797,-47.283955
ship hàng,6,2.645738,-49.901863
hàng,6,-19.577251,-72.88588
giá,6,-6.933708,-65.29927099999999
hàng,6,-19.690485,-72.401543
tí khoản nhắn,6,-11.724239,-44.500721
gọi ship grab giúp,6,6.867846000000001,-48.605503000000006
khoản xong,6,-10.595155,-49.977745
khoản chỉ toán ship,6,-4.567312,-39.328075
kia ship hộ,6,5.973243,-44.576408
giá,6,-6.933708,-65.29927099999999
shop kêu khoản nhắn chống thấm,6,-10.939162,-39.164509
ship giúp,6,2.2955400000000004,-53.764126
màu xanh,6,22.413294,-74.569847
đặt shopee phí ship,6,1.511714,-46.971336
gọi ship giúp,6,5.548775,-50.540409000000004
toán khoản nhân hàng toán,6,-9.866168,-41.782711
tài khoản khoản s nhe,6,-12.511497,-50.00325
cảm ơn,6,10.003865,-70.100555
https //www facebook com/shopgauvabingo/photóa 1454528958190771/2388824881427836/ type=3 theatẻ,6,0.270138,-40.681358
https //www facebook com/shopgauvabingo/photóa 1454528958190771/2388824928094498/ type=3 theatẻ,6,0.280495,-40.693493
cảm ơn,6,10.003865,-70.100555
mai ship,6,11.873669,-59.426605
giá,6,-5.261203,-62.453945
tài khoản shop,6,-11.560514,-54.520817
a khoản,6,-9.785430999999999,-49.127773
ok khoản,6,-7.538252000000001,-52.932453
toán khoản,6,-10.20759,-49.394588
check,6,-11.746466,-39.671108000000004
gửi tài khoản khoản,6,-15.953826000000001,-54.684810999999996
màu xanh,6,22.654055,-74.870544
ship hàng,6,2.646903,-49.901012
hôm ship hàng,6,4.879351,-49.443565
hôm ship đồ,6,5.927196,-44.722244
cảm ơn,6,9.942391,-68.728348
hàng,6,-20.625673000000003,-73.701996
hàng,6,-19.577251,-72.88588
khoản nha,6,-7.337128999999999,-54.071339
giá,6,-5.261203,-62.453945
khoản shop,6,-4.774014,-43.973755
khoản xong nhắn báo shop,6,-7.367514999999999,-43.817078
chút khoản,6,-10.441628,-46.582603000000006
https //www facebook com/1454523434857990/pós/2380826695560988/ d=n,6,1.081049,-41.613728
mai ship,6,11.873669,-59.426605
hôm gọi ship,6,6.849697999999999,-50.340324
check hộ ship hàng hôm ship hôm ship gọi điện hẹn chiều ship,6,7.056605,-49.729965
gọi ship,6,7.697349000000001,-55.362801
tài khoản bao nhiêu nha,6,-4.6818550000000005,-46.858143
khoản đấy,6,-7.588214999999999,-47.271599
mai ship,6,11.873669,-59.426605
tây tòa hancỏ plaza 72 trần đăng ninh dịch vọng,6,9.306981,-40.069931
màu xanh,6,22.413294,-74.569847
178/4g phan đăng lưu p4 phú nhuận,6,9.007777,-40.281483
cảm ơn,6,10.393824,-66.817093
chiều mai ship,6,9.234262,-50.941466999999996
màu xanh,6,22.654055,-74.870544
hàng,6,-19.577251,-72.88588
giá,6,-6.933708,-65.29927099999999
giá,6,-6.933708,-65.29927099999999
hàng,6,-20.955772,-72.97665400000001
tài khoản vietinbank,6,-16.234591,-48.889427000000005
ok khoản,6,-7.538373,-52.932388
mai mấy ship,6,9.366984,-50.512302000000005
shopee ship,6,1.757797,-47.283955
tiền khoản,6,-2.076189,-51.757923
check tài khoản giúp,6,-14.399825,-51.834431
cảm ơn,6,10.003865,-70.100555
cảm ơn,6,10.003865,-70.100555
611 lĩnh nam,6,9.686353,-41.018055
thể ship hôm giúp,6,5.499361,-47.028690000000005
cảm ơn,6,9.942391,-68.728348
shopee,6,-2.384691,-77.769363
https //www facebook com/1454523434857990/pós/2382957532014571/ d=n,6,1.080443,-41.613009999999996
ship gọi,6,7.697261,-55.362595
nhắn tài khoản,6,-17.062737,-53.235447
cảm ơn,6,10.003865,-70.100555
màu xanh,6,22.413294,-74.569847
bình thuờng lay 1b 280k goi,6,7.689955,-41.952389000000004
ship nha,6,10.825395,-45.939578999999995
cảm ơn,6,10.393824,-66.817093
giá,6,-5.261203,-62.453945
ch khoản,6,-10.657999,-46.609184
hàng,6,-19.353485,-72.395401
khoản tiền kiểm tra máy liên hệ shop,6,-8.252507000000001,-39.895554
hàng,6,-18.680044,-71.459435
check xác khoản,6,-11.924616,-44.33725
khoản xong,6,-10.595256,-49.978111
okie giao báo khoản,6,-9.146361,-43.249863
shopee,6,-2.384691,-77.769363
giá,6,-5.261203,-62.453945
ship đi,6,16.020885,-56.47435
ship đi,6,16.020882,-56.47440699999999
tài khoản vietcombank,6,-16.640032,-51.100269
khoản 1098k,6,-14.309510000000001,-43.746193
shop tài khoản,6,-11.560513,-54.520821
màu xanh,6,22.413294,-74.569847
nhắn,6,-17.248339,-45.416206
ship cod ngân hàng ngại đi khoản lắm,6,-9.250401,-40.308212
11t cư xá phú lâm d f10 q6,6,9.371334,-39.779324
giá,6,-6.933708,-65.29927099999999
giá,6,-5.261203,-62.453945
khoản shop,6,-4.773736,-43.973717
phiền khoản,6,-13.883807000000001,-43.987484
khoản đợi 10,6,-13.269151999999998,-40.751098999999996
chai chiều khoản quan khoản âu shop,6,-8.722002,-40.834765999999995
shopee,6,-2.384691,-77.769363
hàng,6,-18.086872,-72.187286
hàng,6,-19.577251,-72.88588
shopee,6,-2.384691,-77.769363
gọi tài khoản khoản,6,-16.35635,-54.894451000000004
giá,6,-6.933708,-65.29927099999999
giá,6,-3.6551989999999996,-65.050331
tài khoản 50%,6,-16.170992000000002,-49.800117
hàng,6,-19.123966,-72.661461
hậu giang,6,9.082569,-40.885895
ship giúp,6,2.2949509999999997,-53.765632999999994
tài khoản gửi 500k,6,-14.533353,-49.690684999999995
gọi ship,6,7.697349000000001,-55.362801
cảm ơn,6,10.463592,-68.815704
giá,6,-6.933708,-65.29927099999999
check tài khoản vietcombank,6,-15.985944,-49.557423
m’ khoản 554k grab ship 60k đấy,6,-15.506145000000002,-39.846965999999995
khoản 50% coi hàng toán,6,-11.463292,-40.499233000000004
khoản đi,6,-7.782586,-47.697829999999996
mai ship,6,11.873669,-59.426605
hàng,6,-19.691051,-72.401886
lắp,6,-18.316967,-63.056582999999996
chào shop,6,4.810949,-60.784054000000005
ok ship đi khoản,6,-4.872841,-49.235889
giá,6,-5.261203,-62.453945
hàng ship,6,2.6524970000000003,-49.902592
shop tài khoản tiền,6,-11.305266,-54.242516
ship shopee,6,1.757797,-47.283955
cảm ơn,6,10.460014,-68.808228
chào shop,6,4.811215,-60.783207
khoản 400k roi ma,6,-15.265394,-40.083576
hàng,6,-18.398472,-71.689705
ok khoản đi,6,-8.388231,-46.838062
khoản ship,6,-3.62764,-51.582951
hàng,6,-19.577251,-72.88588
giá,6,-5.261203,-62.453945
hàng,6,-19.534948,-72.365135
khoản 245k,6,-14.295704,-43.763382
màu xanh,6,22.413294,-74.569847
cảm ơn,6,10.003865,-70.100555
giá,6,-6.933708,-65.29927099999999
bao nhiêu tài khoản khoản ship lẫn tiền hàng nha,6,-3.881096,-47.303959000000006
hàng,6,-19.690804,-72.401756
ship hàng,6,2.650348,-49.901466
chào shop,6,4.813816,-60.773621
